"Periodo","edades","sexo","valor"
2005,"16","Mujeres",219239
2005,"17","Hombres",236560
2005,"17","Mujeres",223280
2005,"18","Hombres",244217
2005,"18","Mujeres",231592
2005,"19","Hombres",257002
2005,"19","Mujeres",243935
2005,"20","Hombres",270363
2005,"20","Mujeres",257394
2005,"21","Hombres",283492
2005,"21","Mujeres",270716
2005,"22","Hombres",305661
2005,"22","Mujeres",291137
2005,"23","Hombres",325304
2005,"23","Mujeres",308182
2005,"24","Hombres",346063
2005,"24","Mujeres",328349
2005,"25","Hombres",361329
2005,"25","Mujeres",341884
2005,"26","Hombres",383850
2005,"26","Mujeres",360115
2005,"27","Hombres",392114
2005,"27","Mujeres",366421
2005,"28","Hombres",401444
2005,"28","Mujeres",376492
2005,"29","Hombres",401452
2005,"29","Mujeres",374633
2005,"30","Hombres",398220
2005,"30","Mujeres",372969
2005,"31","Hombres",389607
2005,"31","Mujeres",364278
2005,"32","Hombres",388040
2005,"32","Mujeres",363471
2005,"33","Hombres",380672
2005,"33","Mujeres",358399
2005,"34","Hombres",376886
2005,"34","Mujeres",354381
2005,"35","Hombres",370989
2005,"35","Mujeres",352487
2005,"36","Hombres",368050
2005,"36","Mujeres",351211
2005,"37","Hombres",368516
2005,"37","Mujeres",354960
2005,"38","Hombres",361095
2005,"38","Mujeres",348326
2005,"39","Hombres",357418
2005,"39","Mujeres",348080
2005,"40","Hombres",362238
2005,"40","Mujeres",354105
2005,"41","Hombres",345410
2005,"41","Mujeres",337669
2005,"42","Hombres",333094
2005,"42","Mujeres",327854
2005,"43","Hombres",324505
2005,"43","Mujeres",321855
2005,"44","Hombres",327100
2005,"44","Mujeres",324640
2005,"45","Hombres",317807
2005,"45","Mujeres",316651
2005,"46","Hombres",310978
2005,"46","Mujeres",310545
2005,"47","Hombres",303204
2005,"47","Mujeres",304182
2005,"48","Hombres",282836
2005,"48","Mujeres",284318
2005,"49","Hombres",274238
2005,"49","Mujeres",276560
2005,"50","Hombres",260708
2005,"50","Mujeres",265316
2005,"51","Hombres",262313
2005,"51","Mujeres",265113
2005,"52","Hombres",261603
2005,"52","Mujeres",264111
2005,"53","Hombres",243579
2005,"53","Mujeres",248194
2005,"54","Hombres",238367
2005,"54","Mujeres",243468
2005,"55","Hombres",246001
2005,"55","Mujeres",255190
2005,"56","Hombres",257980
2005,"56","Mujeres",267645
2005,"57","Hombres",235335
2005,"57","Mujeres",244746
2005,"58","Hombres",223843
2005,"58","Mujeres",235736
2005,"59","Hombres",234978
2005,"59","Mujeres",248380
2005,"60","Hombres",222454
2005,"60","Mujeres",236605
2005,"61","Hombres",220223
2005,"61","Mujeres",233896
2005,"62","Hombres",189848
2005,"62","Mujeres",202818
2005,"63","Hombres",175409
2005,"63","Mujeres",187523
2005,"64","Hombres",214686
2005,"64","Mujeres",233227
2005,"65","Hombres",140899
2005,"65","Mujeres",158463
2005,"66","Hombres",160454
2005,"66","Mujeres",180167
2005,"67","Hombres",179090
2005,"67","Mujeres",202429
2005,"68","Hombres",193289
2005,"68","Mujeres",225998
2005,"69","Hombres",187333
2005,"69","Mujeres",217145
2005,"70","Hombres",183503
2005,"70","Mujeres",216137
2005,"71","Hombres",185757
2005,"71","Mujeres",222191
2005,"72","Hombres",179897
2005,"72","Mujeres",218826
2005,"73","Hombres",167944
2005,"73","Mujeres",206797
2005,"74","Hombres",162920
2005,"74","Mujeres",208915
2005,"75","Hombres",149459
2005,"75","Mujeres",195041
2005,"76","Hombres",142243
2005,"76","Mujeres",191922
2005,"77","Hombres",128044
2005,"77","Mujeres",176435
2005,"78","Hombres",122216
2005,"78","Mujeres",173736
2005,"79","Hombres",109237
2005,"79","Mujeres",162028
2005,"80","Hombres",101274.09
2005,"80","Mujeres",155533.49
2005,"81","Hombres",92825.96
2005,"81","Mujeres",146722.6
2005,"82","Hombres",82282.93
2005,"82","Mujeres",139095.3
2005,"83","Hombres",71615.39
2005,"83","Mujeres",120429.4
2005,"84","Hombres",57292.2
2005,"84","Mujeres",109853.82
2005,"85","Hombres",43960.09
2005,"85","Mujeres",88970.53
2005,"86","Hombres",37226.97
2005,"86","Mujeres",81842.24
2005,"87","Hombres",31216.65
2005,"87","Mujeres",70460.8
2005,"88","Hombres",26316.67
2005,"88","Mujeres",61339.86
2005,"89","Hombres",22171.86
2005,"89","Mujeres",53503.45
2005,"90","Hombres",17997.1
2005,"90","Mujeres",46386.62
2005,"91","Hombres",14362.58
2005,"91","Mujeres",37986.76
2005,"92","Hombres",11245.11
2005,"92","Mujeres",31181.9
2005,"93","Hombres",8301.48
2005,"93","Mujeres",23404.17
2005,"94","Hombres",6009.19
2005,"94","Mujeres",18184.06
2005,"95","Hombres",4228.87
2005,"95","Mujeres",12925.97
2005,"96","Hombres",2845.55
2005,"96","Mujeres",9137.54
2005,"97","Hombres",1875.45
2005,"97","Mujeres",6622.89
2005,"98","Hombres",1140.76
2005,"98","Mujeres",4365.63
2005,"99","Hombres",750.27
2005,"99","Mujeres",2849.27
2005,"100ymas","Hombres",999.16
2005,"100ymas","Mujeres",4226.43
2006,"0","Hombres",240395
2006,"0","Mujeres",226589
2006,"1","Hombres",237895
2006,"1","Mujeres",223669
2006,"2","Hombres",233347
2006,"2","Mujeres",221295
2006,"3","Hombres",224345
2006,"3","Mujeres",211825
2006,"4","Hombres",222017
2006,"4","Mujeres",211979
2006,"5","Hombres",219397
2006,"5","Mujeres",206910
2006,"6","Hombres",212418
2006,"6","Mujeres",201868
2006,"7","Hombres",207226
2006,"7","Mujeres",195148
2006,"8","Hombres",205543
2006,"8","Mujeres",195174
2006,"9","Hombres",203084
2006,"9","Mujeres",193042
2006,"10","Hombres",204247
2006,"10","Mujeres",193502
2006,"11","Hombres",207187
2006,"11","Mujeres",195598
2006,"12","Hombres",215624
2006,"12","Mujeres",203451
2006,"13","Hombres",223085
2006,"13","Mujeres",211538
2006,"14","Hombres",223084
2006,"14","Mujeres",209789
2006,"15","Hombres",226192
2006,"15","Mujeres",213564
2006,"16","Hombres",231727
2006,"16","Mujeres",218410
2006,"17","Hombres",236273
2006,"17","Mujeres",223009
2006,"18","Hombres",242038
2006,"18","Mujeres",228488
2006,"19","Hombres",250593
2006,"19","Mujeres",238696
2006,"20","Hombres",264624
2006,"20","Mujeres",251987
2006,"21","Hombres",278960
2006,"21","Mujeres",266201
2006,"22","Hombres",293112
2006,"22","Mujeres",279753
2006,"23","Hombres",316282
2006,"23","Mujeres",300701
2006,"24","Hombres",336391
2006,"24","Mujeres",318053
2006,"25","Hombres",357994
2006,"25","Mujeres",338055
2006,"26","Hombres",372942
2006,"26","Mujeres",351236
2006,"27","Hombres",394994
2006,"27","Mujeres",368809
2006,"28","Hombres",403197
2006,"28","Mujeres",374535
2006,"29","Hombres",411855
2006,"29","Mujeres",384239
2006,"30","Hombres",411272
2006,"30","Mujeres",381547
2006,"31","Hombres",407557
2006,"31","Mujeres",379525
2006,"32","Hombres",398157
2006,"32","Mujeres",370496
2006,"33","Hombres",396142
2006,"33","Mujeres",369445
2006,"34","Hombres",388222
2006,"34","Mujeres",364097
2006,"35","Hombres",384481
2006,"35","Mujeres",359884
2006,"36","Hombres",377810
2006,"36","Mujeres",357721
2006,"37","Hombres",374801
2006,"37","Mujeres",356233
2006,"38","Hombres",374886
2006,"38","Mujeres",359807
2006,"39","Hombres",366376
2006,"39","Mujeres",352449
2006,"40","Hombres",362361
2006,"40","Mujeres",352059
2006,"41","Hombres",366894
2006,"41","Mujeres",357859
2006,"42","Hombres",349587
2006,"42","Mujeres",341207
2006,"43","Hombres",336953
2006,"43","Mujeres",330984
2006,"44","Hombres",328069
2006,"44","Mujeres",324916
2006,"45","Hombres",330322
2006,"45","Mujeres",327569
2006,"46","Hombres",320668
2006,"46","Mujeres",319300
2006,"47","Hombres",313565
2006,"47","Mujeres",313196
2006,"48","Hombres",305334
2006,"48","Mujeres",306483
2006,"49","Hombres",284734
2006,"49","Mujeres",286432
2006,"50","Hombres",275959
2006,"50","Mujeres",278371
2006,"51","Hombres",262073
2006,"51","Mujeres",267065
2006,"52","Hombres",263456
2006,"52","Mujeres",266774
2006,"53","Hombres",262553
2006,"53","Mujeres",265597
2006,"54","Hombres",244250
2006,"54","Mujeres",249565
2006,"55","Hombres",238849
2006,"55","Mujeres",244700
2006,"56","Hombres",246394
2006,"56","Mujeres",256341
2006,"57","Hombres",258237
2006,"57","Mujeres",268722
2006,"58","Hombres",235493
2006,"58","Mujeres",245875
2006,"59","Hombres",223843
2006,"59","Mujeres",236783
2006,"60","Hombres",234631
2006,"60","Mujeres",249078
2006,"61","Hombres",222174
2006,"61","Mujeres",237448
2006,"62","Hombres",219561
2006,"62","Mujeres",234462
2006,"63","Hombres",189279
2006,"63","Mujeres",203249
2006,"64","Hombres",174707
2006,"64","Mujeres",187753
2006,"65","Hombres",213369
2006,"65","Mujeres",233206
2006,"66","Hombres",139987
2006,"66","Mujeres",158352
2006,"67","Hombres",159018
2006,"67","Mujeres",179797
2006,"68","Hombres",176859
2006,"68","Mujeres",201855
2006,"69","Hombres",190216
2006,"69","Mujeres",224615
2006,"70","Hombres",184065
2006,"70","Mujeres",215626
2006,"71","Hombres",179748
2006,"71","Mujeres",214361
2006,"72","Hombres",181277
2006,"72","Mujeres",219921
2006,"73","Hombres",175168
2006,"73","Mujeres",216272
2006,"74","Hombres",162795
2006,"74","Mujeres",203884
2006,"75","Hombres",157216
2006,"75","Mujeres",205499
2006,"76","Hombres",143657
2006,"76","Mujeres",191347
2006,"77","Hombres",136065
2006,"77","Mujeres",187710
2006,"78","Hombres",121750
2006,"78","Mujeres",171920
2006,"79","Hombres",115290
2006,"79","Mujeres",168527
2006,"80","Hombres",104147.56
2006,"80","Mujeres",157711.71
2006,"81","Hombres",93864.09
2006,"81","Mujeres",148901.49
2006,"82","Hombres",85452.96
2006,"82","Mujeres",139595.6
2006,"83","Hombres",74908.93
2006,"83","Mujeres",130978.3
2006,"84","Hombres",64570.39
2006,"84","Mujeres",112657.4
2006,"85","Hombres",50985.2
2006,"85","Mujeres",101656.82
2006,"86","Hombres",38545.09
2006,"86","Mujeres",81423.53
2006,"87","Hombres",32206.97
2006,"87","Mujeres",73723.24
2006,"88","Hombres",26412.65
2006,"88","Mujeres",62535.8
2006,"89","Hombres",22050.67
2006,"89","Mujeres",53759.86
2006,"90","Hombres",18268.86
2006,"90","Mujeres",45944.45
2006,"91","Hombres",14483.1
2006,"91","Mujeres",39114.62
2006,"92","Hombres",11353.58
2006,"92","Mujeres",31301.76
2006,"93","Hombres",8626.11
2006,"93","Mujeres",25207.9
2006,"94","Hombres",6178.48
2006,"94","Mujeres",18434.17
2006,"95","Hombres",4386.19
2006,"95","Mujeres",13972.06
2006,"96","Hombres",2982.87
2006,"96","Mujeres",9686.97
2006,"97","Hombres",1943.55
2006,"97","Mujeres",6608.54
2006,"98","Hombres",1252.45
2006,"98","Mujeres",4588.89
2006,"99","Hombres",724.76
2006,"99","Mujeres",2960.63
2006,"100ymas","Hombres",1050.43
2006,"100ymas","Mujeres",4418.7
2007,"0","Hombres",249535
2007,"0","Mujeres",234149
2007,"1","Hombres",243405
2007,"1","Mujeres",230217
2007,"2","Hombres",241057
2007,"2","Mujeres",226979
2007,"3","Hombres",236675
2007,"3","Mujeres",224683
2007,"4","Hombres",227352
2007,"4","Mujeres",214836
2007,"5","Hombres",224988
2007,"5","Mujeres",214720
2007,"6","Hombres",223183
2007,"6","Mujeres",210193
2007,"7","Hombres",216093
2007,"7","Mujeres",205403
2007,"8","Hombres",210828
2007,"8","Mujeres",198461
2007,"9","Hombres",209443
2007,"9","Mujeres",198859
2007,"10","Hombres",206758
2007,"10","Mujeres",196791
2007,"11","Hombres",207882
2007,"11","Mujeres",196805
2007,"12","Hombres",210677
2007,"12","Mujeres",198796
2007,"13","Hombres",219113
2007,"13","Mujeres",206685
2007,"14","Hombres",226529
2007,"14","Mujeres",214695
2007,"15","Hombres",226749
2007,"15","Mujeres",213091
2007,"16","Hombres",229895
2007,"16","Mujeres",216765
2007,"17","Hombres",236284
2007,"17","Mujeres",222387
2007,"18","Hombres",242491
2007,"18","Mujeres",229073
2007,"19","Hombres",249696
2007,"19","Mujeres",236924
2007,"20","Hombres",259475
2007,"20","Mujeres",248370
2007,"21","Hombres",273762
2007,"21","Mujeres",261909
2007,"22","Hombres",289034
2007,"22","Mujeres",276800
2007,"23","Hombres",303406
2007,"23","Mujeres",290668
2007,"24","Hombres",327283
2007,"24","Mujeres",311807
2007,"25","Hombres",347537
2007,"25","Mujeres",328939
2007,"26","Hombres",369239
2007,"26","Mujeres",348557
2007,"27","Hombres",383593
2007,"27","Mujeres",361294
2007,"28","Hombres",405408
2007,"28","Mujeres",377962
2007,"29","Hombres",413022
2007,"29","Mujeres",382970
2007,"30","Hombres",421152
2007,"30","Mujeres",392277
2007,"31","Hombres",419613
2007,"31","Mujeres",388825
2007,"32","Hombres",415586
2007,"32","Mujeres",386508
2007,"33","Hombres",405635
2007,"33","Mujeres",376944
2007,"34","Hombres",403261
2007,"34","Mujeres",375574
2007,"35","Hombres",395115
2007,"35","Mujeres",369865
2007,"36","Hombres",390979
2007,"36","Mujeres",365635
2007,"37","Hombres",383880
2007,"37","Mujeres",363280
2007,"38","Hombres",380792
2007,"38","Mujeres",361586
2007,"39","Hombres",380334
2007,"39","Mujeres",364803
2007,"40","Hombres",370967
2007,"40","Mujeres",356700
2007,"41","Hombres",366650
2007,"41","Mujeres",356143
2007,"42","Hombres",371256
2007,"42","Mujeres",361750
2007,"43","Hombres",353269
2007,"43","Mujeres",344689
2007,"44","Hombres",340433
2007,"44","Mujeres",334453
2007,"45","Hombres",331209
2007,"45","Mujeres",327951
2007,"46","Hombres",333179
2007,"46","Mujeres",330505
2007,"47","Hombres",323356
2007,"47","Mujeres",322139
2007,"48","Hombres",315818
2007,"48","Mujeres",315777
2007,"49","Hombres",307344
2007,"49","Mujeres",308708
2007,"50","Hombres",286439
2007,"50","Mujeres",288526
2007,"51","Hombres",277302
2007,"51","Mujeres",280358
2007,"52","Hombres",263200
2007,"52","Mujeres",268821
2007,"53","Hombres",264303
2007,"53","Mujeres",268347
2007,"54","Hombres",263252
2007,"54","Mujeres",266959
2007,"55","Hombres",244750
2007,"55","Mujeres",250940
2007,"56","Hombres",239195
2007,"56","Mujeres",245945
2007,"57","Hombres",246600
2007,"57","Mujeres",257524
2007,"58","Hombres",258186
2007,"58","Mujeres",269660
2007,"59","Hombres",235454
2007,"59","Mujeres",246927
2007,"60","Hombres",223732
2007,"60","Mujeres",237739
2007,"61","Hombres",234066
2007,"61","Mujeres",249750
2007,"62","Hombres",221738
2007,"62","Mujeres",238142
2007,"63","Hombres",218738
2007,"63","Mujeres",234844
2007,"64","Hombres",188487
2007,"64","Mujeres",203461
2007,"65","Hombres",173716
2007,"65","Mujeres",187751
2007,"66","Hombres",211671
2007,"66","Mujeres",232906
2007,"67","Hombres",138813
2007,"67","Mujeres",158174
2007,"68","Hombres",157301
2007,"68","Mujeres",179137
2007,"69","Hombres",174431
2007,"69","Mujeres",200881
2007,"70","Hombres",186987
2007,"70","Mujeres",223088
2007,"71","Hombres",180441
2007,"71","Mujeres",213983
2007,"72","Hombres",175764
2007,"72","Mujeres",212402
2007,"73","Hombres",176770
2007,"73","Mujeres",217388
2007,"74","Hombres",170287
2007,"74","Mujeres",213496
2007,"75","Hombres",157644
2007,"75","Mujeres",200681
2007,"76","Hombres",151572
2007,"76","Mujeres",201904
2007,"77","Hombres",137831
2007,"77","Mujeres",187401
2007,"78","Hombres",129830
2007,"78","Mujeres",183026
2007,"79","Hombres",115496
2007,"79","Mujeres",167116
2007,"80","Hombres",108471.19
2007,"80","Mujeres",162084.7
2007,"81","Hombres",97201.56
2007,"81","Mujeres",151522.71
2007,"82","Hombres",86903.09
2007,"82","Mujeres",142214.49
2007,"83","Hombres",78523.96
2007,"83","Mujeres",132504.6
2007,"84","Hombres",67925.93
2007,"84","Mujeres",123076.3
2007,"85","Hombres",58073.39
2007,"85","Mujeres",104958.4
2007,"86","Hombres",45268.2
2007,"86","Mujeres",93570.82
2007,"87","Hombres",33659.09
2007,"87","Mujeres",74100.53
2007,"88","Hombres",27682.97
2007,"88","Mujeres",66010.24
2007,"89","Hombres",22386.65
2007,"89","Mujeres",55286.8
2007,"90","Hombres",18432.67
2007,"90","Mujeres",46697.86
2007,"91","Hombres",14909.86
2007,"91","Mujeres",39235.45
2007,"92","Hombres",11602.1
2007,"92","Mujeres",32829.62
2007,"93","Hombres",8825.58
2007,"93","Mujeres",25759.76
2007,"94","Hombres",6532.11
2007,"94","Mujeres",20312.9
2007,"95","Hombres",4584.48
2007,"95","Mujeres",14442.17
2007,"96","Hombres",3195.19
2007,"96","Mujeres",10660.06
2007,"97","Hombres",2120.87
2007,"97","Mujeres",7169.97
2007,"98","Hombres",1329.55
2007,"98","Mujeres",4796.54
2007,"99","Hombres",832.45
2007,"99","Mujeres",3249.89
2007,"100ymas","Hombres",1049.19
2007,"100ymas","Mujeres",4774.33
2008,"0","Hombres",254589
2008,"0","Mujeres",239328
2008,"1","Hombres",252739
2008,"1","Mujeres",237407
2008,"2","Hombres",246660
2008,"2","Mujeres",233568
2008,"3","Hombres",244702
2008,"3","Mujeres",230352
2008,"4","Hombres",240062
2008,"4","Mujeres",227842
2008,"5","Hombres",230668
2008,"5","Mujeres",218059
2008,"6","Hombres",228376
2008,"6","Mujeres",217736
2008,"7","Hombres",227345
2008,"7","Mujeres",213930
2008,"8","Hombres",220217
2008,"8","Mujeres",209330
2008,"9","Hombres",214793
2008,"9","Mujeres",202171
2008,"10","Hombres",213839
2008,"10","Mujeres",202915
2008,"11","Hombres",211058
2008,"11","Mujeres",200920
2008,"12","Hombres",211983
2008,"12","Mujeres",200661
2008,"13","Hombres",214778
2008,"13","Mujeres",202577
2008,"14","Hombres",223268
2008,"14","Mujeres",210498
2008,"15","Hombres",230946
2008,"15","Mujeres",218323
2008,"16","Hombres",231481
2008,"16","Mujeres",217202
2008,"17","Hombres",235356
2008,"17","Mujeres",221565
2008,"18","Hombres",244251
2008,"18","Mujeres",229610
2008,"19","Hombres",252166
2008,"19","Mujeres",238727
2008,"20","Hombres",260817
2008,"20","Mujeres",248115
2008,"21","Hombres",271672
2008,"21","Mujeres",260134
2008,"22","Hombres",286805
2008,"22","Mujeres",273941
2008,"23","Hombres",302490
2008,"23","Mujeres",289313
2008,"24","Hombres",317191
2008,"24","Mujeres",302882
2008,"25","Hombres",341372
2008,"25","Mujeres",323951
2008,"26","Hombres",361897
2008,"26","Mujeres",340893
2008,"27","Hombres",383551
2008,"27","Mujeres",359771
2008,"28","Hombres",396955
2008,"28","Mujeres",371816
2008,"29","Hombres",418222
2008,"29","Mujeres",387755
2008,"30","Hombres",425096
2008,"30","Mujeres",392199
2008,"31","Hombres",432378
2008,"31","Mujeres",400686
2008,"32","Hombres",429962
2008,"32","Mujeres",396777
2008,"33","Hombres",425616
2008,"33","Mujeres",394258
2008,"34","Hombres",414468
2008,"34","Mujeres",383943
2008,"35","Hombres",412022
2008,"35","Mujeres",382139
2008,"36","Hombres",403352
2008,"36","Mujeres",376406
2008,"37","Hombres",398926
2008,"37","Mujeres",372010
2008,"38","Hombres",391367
2008,"38","Mujeres",369342
2008,"39","Hombres",388288
2008,"39","Mujeres",367489
2008,"40","Hombres",387170
2008,"40","Mujeres",370568
2008,"41","Hombres",376305
2008,"41","Mujeres",361235
2008,"42","Hombres",371842
2008,"42","Mujeres",360422
2008,"43","Hombres",375980
2008,"43","Mujeres",365813
2008,"44","Hombres",357448
2008,"44","Mujeres",348548
2008,"45","Hombres",344435
2008,"45","Mujeres",338275
2008,"46","Hombres",334950
2008,"46","Mujeres",331153
2008,"47","Hombres",336585
2008,"47","Mujeres",333622
2008,"48","Hombres",326304
2008,"48","Mujeres",325059
2008,"49","Hombres",318421
2008,"49","Mujeres",318457
2008,"50","Hombres",309528
2008,"50","Mujeres",311101
2008,"51","Hombres",288373
2008,"51","Mujeres",290780
2008,"52","Hombres",279042
2008,"52","Mujeres",282373
2008,"53","Hombres",264474
2008,"53","Mujeres",270694
2008,"54","Hombres",265277
2008,"54","Mujeres",269870
2008,"55","Hombres",264097
2008,"55","Mujeres",268405
2008,"56","Hombres",245354
2008,"56","Mujeres",252155
2008,"57","Hombres",239477
2008,"57","Mujeres",247019
2008,"58","Hombres",246624
2008,"58","Mujeres",258520
2008,"59","Hombres",258042
2008,"59","Mujeres",270489
2008,"60","Hombres",235365
2008,"60","Mujeres",247795
2008,"61","Hombres",223350
2008,"61","Mujeres",238506
2008,"62","Hombres",233162
2008,"62","Mujeres",250055
2008,"63","Hombres",220936
2008,"63","Mujeres",238503
2008,"64","Hombres",217455
2008,"64","Mujeres",234967
2008,"65","Hombres",187559
2008,"65","Mujeres",203375
2008,"66","Hombres",172389
2008,"66","Mujeres",187742
2008,"67","Hombres",209435
2008,"67","Mujeres",232208
2008,"68","Hombres",137098
2008,"68","Mujeres",157603
2008,"69","Hombres",155131
2008,"69","Mujeres",178307
2008,"70","Hombres",171485
2008,"70","Mujeres",199615
2008,"71","Hombres",183253
2008,"71","Mujeres",221196
2008,"72","Hombres",176514
2008,"72","Mujeres",211961
2008,"73","Hombres",171276
2008,"73","Mujeres",210245
